observableId	simulationConditionId	measurement	time
obs_B55	iWee	0.000382323	210
obs_B55	iWee	0.000382314	220
obs_B55	iWee	0.000382309	230
obs_B55	iWee	0.000382307	240
obs_B55	iWee	0.000382307	250
obs_B55	iWee	0.000382306	260
obs_B55	iWee	0.000382306	270
obs_B55	iWee	0.000382306	280
obs_B55	iWee	0.000382306	290
obs_B55	iWee	0.000382306	300
obs_pCb	iWee	0	0
obs_pCb	iWee	0.679041188	10
obs_pCb	iWee	0.673753357	20
obs_pCb	iWee	0.666569743	30
obs_pCb	iWee	0.657826558	40
obs_pCb	iWee	0.645618091	50
obs_pCb	iWee	0.624036479	60
obs_pCb	iWee	0.561477032	70
obs_pCb	iWee	0.117850693	80
obs_pCb	iWee	0.012201909	90
obs_pCb	iWee	0.010696795	100
obs_pCb	iWee	0.010322234	110
obs_pCb	iWee	0.010179753	120
obs_pCb	iWee	0.010118601	130
obs_pCb	iWee	0.010091026	140
obs_pCb	iWee	0.010078315	150
obs_pCb	iWee	0.010072398	160
obs_pCb	iWee	0.01006963	170
obs_pCb	iWee	0.010068333	180
obs_pCb	iWee	0.010067724	190
